score,students,,,
0,2.97E-07,,Mean,25
1,7.92E-07,,Deviation,5
2,2.03E-06,,,
3,4.99E-06,,,
4,1.18E-05,,,
5,2.68E-05,,,
6,5.84E-05,,,
7,1.22E-04,,,
8,2.46E-04,,,
9,4.77E-04,,,
10,8.86E-04,,,
11,1.58E-03,,,
12,2.72E-03,,,
13,4.48E-03,,,
14,7.09E-03,,,
15,1.08E-02
16,1.58E-02
17,2.22E-02
18,2.99E-02
19,3.88E-02
20,4.84E-02
21,5.79E-02
22,6.66E-02
23,7.37E-02
24,7.82E-02
25,7.98E-02
26,7.82E-02
27,7.37E-02
28,6.66E-02
29,5.79E-02
30,4.84E-02
31,3.88E-02
32,2.99E-02
33,2.22E-02
34,1.58E-02
35,1.08E-02
